duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,traffic_type
305.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6557.3770491803,1665573.7704918,305.0,305.0,305.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
11867048.0,11867048.0,0.0,11867048.0,-1.0,11867048.0,-1.0,11900000.0,0.0,0.2528008651,59.9980719721,490960.0,11376088.0,5933524.0,7696947.8228835,11867048.0,11900000.0,11867048.0,0.0,11376088.0,11400000.0,11376088.0,0.0,P2P
415.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,4819.2771084337,1248192.77108434,415.0,415.0,415.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
283.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7067.1378091873,1791519.43462898,283.0,283.0,283.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
268.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7462.6865671642,1891791.04477612,268.0,268.0,268.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
452008.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,4.4247004478,1117.2368630644,452008.0,452008.0,452008.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
360610.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,5.5461578991,1430.9087379718,360610.0,360610.0,360610.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
271.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7380.073800738,1815498.15498155,271.0,271.0,271.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
268.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7462.6865671642,1861940.29850746,268.0,268.0,268.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
260847.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7.6673298907,1955.1691221291,260847.0,260847.0,260847.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
195.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,10256.4102564103,2558974.35897436,195.0,195.0,195.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
220.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,9090.9090909091,2318181.81818182,220.0,220.0,220.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
288.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6944.4444444445,1732638.88888889,288.0,288.0,288.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
1030725.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.9403817701,494.7973513789,1030725.0,1030725.0,1030725.0,0.0,1030725.0,1030725.0,1030725.0,0.0,1030725.0,1030725.0,1030725.0,0.0,P2P
15834294.0,15834294.0,0.0,15834294.0,-1.0,15834294.0,-1.0,15800000.0,0.0,0.1894621888,46.7971606439,149111.0,15685183.0,7917147.0,11000000.0,15834294.0,15800000.0,15834294.0,0.0,15685183.0,15700000.0,15685183.0,0.0,P2P
230.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8695.6521739131,2200000.0,230.0,230.0,230.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
175640.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,11.3869278069,2829.6515600091,175640.0,175640.0,175640.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
185611.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,10.7752234512,2736.9067566039,185611.0,185611.0,185611.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
114707.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,17.4357275493,4428.6747975276,114707.0,114707.0,114707.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
232.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8620.6896551724,2181034.48275862,232.0,232.0,232.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
305.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6557.3770491803,1659016.39344262,305.0,305.0,305.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
1934.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1034.1261633919,251292.65770424,1934.0,1934.0,1934.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
295.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6779.6610169492,1647457.62711864,295.0,295.0,295.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
280.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7142.8571428572,1735714.28571429,280.0,280.0,280.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
269.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7434.9442379182,1806691.44981413,269.0,269.0,269.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
255.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7843.137254902,1898039.21568627,255.0,255.0,255.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
12328503.0,12328503.0,0.0,12328503.0,-1.0,12328503.0,-1.0,12300000.0,0.0,0.2433385465,60.1857338235,238332.0,12090171.0,6164251.5,8380515.72643113,12328503.0,12300000.0,12328503.0,0.0,12090171.0,12100000.0,12090171.0,0.0,P2P
611081.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3.2728885369,805.1305800704,611081.0,611081.0,611081.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
3713837.0,3713837.0,2495047.0,50.0,5161.0,2054065.0,1375864.0,742767.4,623761.75,2.9618962814,338.733229272,50.0,1375864.0,371383.7,535613.978620289,1218614.0,1856830.5,2495047.0,902574.430029735,1218614.0,1297239.0,1375864.0,111192.541337088,P2P
185.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,10810.8108108108,2594594.59459459,185.0,185.0,185.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
249.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8032.1285140562,1927710.84337349,249.0,249.0,249.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
181.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,11049.7237569061,2651933.70165746,181.0,181.0,181.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
301.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6644.5182724253,1594684.38538206,301.0,301.0,301.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
290.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6896.5517241379,1655172.4137931,290.0,290.0,290.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
241.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8298.755186722,1991701.24481328,241.0,241.0,241.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
300.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6666.6666666667,1600000.0,300.0,300.0,300.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
864.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,2314.8148148148,555555.555555556,864.0,864.0,864.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
277.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7220.2166064982,1732851.98555957,277.0,277.0,277.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
221.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,9049.7737556561,2171945.70135747,221.0,221.0,221.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
285.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7017.5438596491,1684210.52631579,285.0,285.0,285.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
387.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,5167.9586563308,1240310.07751938,387.0,387.0,387.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
287.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6968.6411149826,1672473.86759582,287.0,287.0,287.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
139.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,14388.4892086331,3453237.41007194,139.0,139.0,139.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
207.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,9661.8357487923,2318840.57971014,207.0,207.0,207.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
242.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8264.4628099174,1983471.07438017,242.0,242.0,242.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
228.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8771.9298245614,2105263.15789474,228.0,228.0,228.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
15047593.0,15047404.0,0.0,15047404.0,-1.0,15047404.0,-1.0,15000000.0,0.0,0.1993674337,43.6614679836,189.0,15047404.0,7523796.5,10600000.0,15047404.0,15000000.0,15047404.0,0.0,15047404.0,15000000.0,15047404.0,0.0,P2P
22208823.0,22208823.0,0.0,22208823.0,-1.0,22208823.0,-1.0,22200000.0,0.0,0.1350814494,28.6372672699,275.0,22208548.0,11100000.0,15700000.0,22208823.0,22200000.0,22208823.0,0.0,22208548.0,22200000.0,22208548.0,0.0,P2P
148.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,13513.5135135135,3243243.24324324,148.0,148.0,148.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
354.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,5649.7175141243,1355932.20338983,354.0,354.0,354.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
252.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7936.5079365079,1904761.90476191,252.0,252.0,252.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
275.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7272.7272727273,1745454.54545455,275.0,275.0,275.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
226.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8849.5575221239,2123893.80530973,226.0,226.0,226.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
177964.0,88426.0,89699.0,75.0,41.0,88351.0,88727.0,44213.0,29899.6666666667,39.3337978468,4781.8659953699,41.0,88566.0,29660.6666666667,45512.6293688539,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
219.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,9132.4200913242,2191780.82191781,219.0,219.0,219.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
246.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8130.081300813,1951219.51219512,246.0,246.0,246.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
200882.0,100092.0,101084.0,155.0,40.0,99937.0,100990.0,50046.0,33694.6666666667,34.8463276949,4271.1641660278,40.0,100696.0,33480.3333333333,51718.0370090229,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
215859.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,9.2653074461,2293.1635929009,215859.0,215859.0,215859.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
244980.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8.1639317495,1967.5075516369,244980.0,244980.0,244980.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
302.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6622.5165562914,1592715.23178808,302.0,302.0,302.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
307.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6514.657980456,1566775.24429967,307.0,307.0,307.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
297.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6734.0067340067,1619528.61952862,297.0,297.0,297.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
247.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8097.1659919028,1947368.42105263,247.0,247.0,247.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
272.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7352.9411764706,1808823.52941176,272.0,272.0,272.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
298.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6711.4093959732,1614093.95973154,298.0,298.0,298.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
279.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7168.458781362,1763440.86021505,279.0,279.0,279.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
491826.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,4.0664787953,977.9881502808,491826.0,491826.0,491826.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
263.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7604.5627376426,1828897.33840304,263.0,263.0,263.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
13999227.0,13999227.0,0.0,13999227.0,-1.0,13999227.0,-1.0,14000000.0,0.0,0.2142975466,50.5742209909,239340.0,13759887.0,6999613.5,9560470.46905138,13999227.0,14000000.0,13999227.0,0.0,13759887.0,13800000.0,13759887.0,0.0,P2P
244153.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8.191584785,1970.0761407806,244153.0,244153.0,244153.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
189576.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,10.5498586319,2537.2410009706,189576.0,189576.0,189576.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
226.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8849.5575221239,2128318.5840708,226.0,226.0,226.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
234653.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8.5232236537,2049.8352887029,234653.0,234653.0,234653.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
1377555.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.4518476576,349.1693616589,1377555.0,1377555.0,1377555.0,0.0,1377555.0,1377555.0,1377555.0,0.0,1377555.0,1377555.0,1377555.0,0.0,P2P
191188.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,10.4609075883,2515.8482749963,191188.0,191188.0,191188.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
319509.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6.2596045808,1505.4349016773,319509.0,319509.0,319509.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
15681458.0,15681458.0,0.0,15681458.0,-1.0,15681458.0,-1.0,15700000.0,0.0,0.1913087418,44.8300151682,436421.0,15245037.0,7840729.0,10500000.0,15681458.0,15700000.0,15681458.0,0.0,15245037.0,15200000.0,15245037.0,0.0,P2P
18715016.0,18715016.0,0.0,18715016.0,-1.0,18715016.0,-1.0,18700000.0,0.0,0.1602990882,37.5634196626,478480.0,18236536.0,9357508.0,12600000.0,18715016.0,18700000.0,18715016.0,0.0,18236536.0,18200000.0,18236536.0,0.0,P2P
87710.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,22.8024170562,5483.981302018,87710.0,87710.0,87710.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
231529.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8.6382267448,2077.4935321277,231529.0,231529.0,231529.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
182975.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,10.9304549802,2628.7744227354,182975.0,182975.0,182975.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
286177.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6.9886818298,1680.7779800613,286177.0,286177.0,286177.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
327486.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6.1071312972,1468.7650769804,327486.0,327486.0,327486.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
225569.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8.8664665801,2132.385212507,225569.0,225569.0,225569.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
518729.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3.855577768,927.2664531962,518729.0,518729.0,518729.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
310310.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6.4451677355,1550.0628403854,310310.0,310310.0,310310.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
248804.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8.0384559734,1933.2486615971,248804.0,248804.0,248804.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
1680049.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.1904414693,286.3011733586,1680049.0,1680049.0,1680049.0,0.0,1680049.0,1680049.0,1680049.0,0.0,1680049.0,1680049.0,1680049.0,0.0,P2P
564221.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3.5447103174,852.5028313374,564221.0,564221.0,564221.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
202525.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,9.8753240341,2375.0154301938,202525.0,202525.0,202525.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
342756.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,5.8350546745,1403.3306492082,342756.0,342756.0,342756.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
77988.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,25.6449710212,6167.6155305945,77988.0,77988.0,77988.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
211723.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,9.4463048417,2271.8363144297,211723.0,211723.0,211723.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
287724.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6.951105921,1671.740973989,287724.0,287724.0,287724.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
183317.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,10.9100628965,2623.8701266113,183317.0,183317.0,183317.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
454972.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,4.395874911,1057.2079160915,454972.0,454972.0,454972.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
265349.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7.537243404,1812.7070386548,265349.0,265349.0,265349.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
232091.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8.6173095898,2072.4629563404,232091.0,232091.0,232091.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
69265.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,28.8746119974,6944.344185375,69265.0,69265.0,69265.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
225.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8888.8888888889,2137777.77777778,225.0,225.0,225.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
211337.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,9.4635582032,2275.9857478814,211337.0,211337.0,211337.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
265764.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7.5254737286,1809.8764317214,265764.0,265764.0,265764.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
332494.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6.015146138,1446.6426461831,332494.0,332494.0,332494.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
223979.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8.9294085606,2147.5227588301,223979.0,223979.0,223979.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
311894.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6.4124349939,1542.1906160426,311894.0,311894.0,311894.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
244309.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8.1863541662,1968.8181769808,244309.0,244309.0,244309.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
383457.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,5.2157086714,1254.377935466,383457.0,383457.0,383457.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
1888889.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0588234671,254.6470438443,1888889.0,1888889.0,1888889.0,0.0,1888889.0,1888889.0,1888889.0,0.0,1888889.0,1888889.0,1888889.0,0.0,P2P
290360.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6.8880011021,1656.5642650503,290360.0,290360.0,290360.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
145007.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,13.7924376065,3317.0812443537,145007.0,145007.0,145007.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
192938.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,10.3660243187,2493.0288486457,192938.0,192938.0,192938.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
325347.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6.1472827473,1478.4215007361,325347.0,325347.0,325347.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
435563.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,4.5917582531,1104.3178598733,435563.0,435563.0,435563.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
343027.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,5.8304448338,1402.2219825262,343027.0,343027.0,343027.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
1420837.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.4076210009,338.532850707,1420837.0,1420837.0,1420837.0,0.0,1420837.0,1420837.0,1420837.0,0.0,1420837.0,1420837.0,1420837.0,0.0,P2P
1076935.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.8571222961,446.6379122231,1076935.0,1076935.0,1076935.0,0.0,1076935.0,1076935.0,1076935.0,0.0,1076935.0,1076935.0,1076935.0,0.0,P2P
338437.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,5.9095193492,1421.2394034931,338437.0,338437.0,338437.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
279134.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7.1650175185,1723.1867131915,279134.0,279134.0,279134.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
185783.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,10.7652476276,2589.0420544399,185783.0,185783.0,185783.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,P2P
